,EI_01,IP_01,EI_02,IP_02,EI_03,IP_03,EI_04,IP_04,EI_05,IP_05,EI_06,IP_06,EI_07,IP_07,EI_08,IP_08,EI_09,IP_09,EI_10,IP_10,EI_11,IP_11,EI_12,IP_12,EI_13,IP_13,EI_14,IP_14,EI_15,IP_15,EI_16,IP_16,EI_17,IP_17,EI_18,IP_18,EI_19,IP_19,EI_20,IP_20,EI_21,IP_21,EI_22,IP_22,EI_23,IP_23,EI_24,IP_24,EI_25,IP_25,IP_PRE,EI_PRE,ADMIT_EI_01,ADMIT_IP_01,ADMIT_EI_02,ADMIT_IP_02,ADMIT_EI_03,ADMIT_IP_03,ADMIT_EI_04,ADMIT_IP_04,ADMIT_EI_05,ADMIT_IP_05,ADMIT_EI_06,ADMIT_IP_06,ADMIT_EI_07,ADMIT_IP_07,ADMIT_EI_08,ADMIT_IP_08,ADMIT_EI_09,ADMIT_IP_09,ADMIT_EI_10,ADMIT_IP_10,ADMIT_EI_11,ADMIT_IP_11,ADMIT_EI_12,ADMIT_IP_12,ADMIT_EI_13,ADMIT_IP_13,ADMIT_EI_14,ADMIT_IP_14,ADMIT_EI_15,ADMIT_IP_15,ADMIT_EI_16,ADMIT_IP_16,ADMIT_EI_17,ADMIT_IP_17,ADMIT_EI_18,ADMIT_IP_18,ADMIT_EI_19,ADMIT_IP_19,ADMIT_EI_20,ADMIT_IP_20,ADMIT_EI_21,ADMIT_IP_21,ADMIT_EI_22,ADMIT_IP_22,ADMIT_EI_23,ADMIT_IP_23,ADMIT_EI_24,ADMIT_IP_24,ADMIT_EI_25,ADMIT_IP_25,ADMIT_EI_PRE,ADMIT_IP_PRE,NOGROUP,COVID,ADMIT,DISCHARGE,MED_EI,MED_IP,SURG_EI,SURG_IP,ADMIT_MED_EI,ADMIT_MED_IP,ADMIT_SURG_EI,ADMIT_SURG_IP,ADMIT_COVID,DISCHARGE_MED_EI,DISCHARGE_MED_IP,DISCHARGE_SURG_EI,DISCHARGE_SURG_IP,DISCHARGE_COVID
1096,8.947500000000002,4.2440999999999995,0.0,0.0,1.2409,0.0,15.828199999999999,5.3095,36.747,20.0493,22.6799,12.790200000000002,6.6022,0.0,3.3894,25.1833,2.2733,0.0,13.0429,8.5278,6.433300000000001,3.9996,0.0,0.0,0.0,1.7849,7.565300000000001,27.44789999999999,0.0,42.716400000000014,4.205,0.0,0.0,3.9477,39.03880000000001,5.946000000000001,5.255299999999999,4.8554,4.2612000000000005,0.0,4.7539,0.0,2.9415,0.0,0.0,0.0,3.9233,0.0,0.0,0.0,11.5438,23.0876,7.0,3.0,0.0,0.0,1.0,0.0,8.0,3.0,19.0,6.0,17.0,6.0,4.0,0.0,2.0,9.0,2.0,0.0,9.0,5.0,6.0,3.0,0.0,0.0,0.0,1.0,11.0,36.0,0.0,43.0,3.0,0.0,0.0,3.0,15.0,2.0,5.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.125970989171117,54.31707373376424,262.0,304.0,152.7903213335968,82.95320776115268,77.94306151146473,109.31588815314245,115.0,67.0,30.0,20.0,30.0,112.0,84.0,29.0,48.0,30.0
1097,3.6362,8.789,0.0,0.0,1.437,0.0,8.842,5.5665000000000004,31.444500000000005,15.8048,14.4439,14.797699999999999,4.8049,0.0,9.277099999999999,15.236799999999999,1.4298,0.8261,8.8918,5.2195,5.281000000000001,0.0,0.0,1.7643,0.0,0.0,6.464600000000001,18.8871,0.0,32.336400000000005,0.0,0.0,3.1952,8.694099999999999,36.749,12.6486,5.7185,0.8193,0.0,0.0,3.2885,0.0,0.0,0.0,1.1973,0.5865,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,7.0,4.0,20.0,5.0,8.0,6.0,4.0,0.0,4.0,6.0,1.0,1.0,10.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,8.0,22.0,0.0,29.0,0.0,0.0,1.0,4.0,13.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.377520989171117,58.6503243745708,255.0,224.0,158.341824944338,82.62367217525166,77.78458462657063,87.09338386785257,117.0,68.0,23.0,14.0,33.0,81.0,75.0,18.0,29.0,33.0
1098,12.8873,3.207,0.0,0.0,2.1434,0.0,10.1029,8.2788,37.14540000000001,21.4318,25.127100000000006,7.9293000000000005,5.5685,1.6971,4.6204,6.2623999999999995,6.5547,0.0,5.6081,0.0,8.427,0.0,0.0,0.0,0.0,4.3209,9.1692,17.844499999999996,0.0,25.845000000000006,1.3403,0.0,0.0,0.0,36.0914,7.3123000000000005,6.2996,3.8688000000000002,4.109,1.7197,6.3591,2.3876,0.0,0.0,0.0,0.0,2.7251,0.0,0.0,0.0,27.6339,18.9539,10.0,1.0,0.0,0.0,2.0,0.0,7.0,4.0,27.0,9.0,14.0,4.0,4.0,1.0,4.0,2.0,3.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,11.0,21.0,0.0,31.0,1.0,0.0,0.0,0.0,18.0,2.0,5.0,3.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.377520989171117,56.18498550853489,233.0,217.0,159.0235460809205,83.0125384232274,85.87640903689018,80.75247080868955,95.0,59.0,33.0,18.0,28.0,94.0,62.0,16.0,16.0,28.0
1099,25.0714,23.1982,0.7894,0.0,0.7064,0.0,18.5213,1.9144,39.4565,24.713400000000004,21.8073,14.113199999999999,6.5027,0.0,14.381599999999999,5.219100000000001,8.3319,0.0,8.12,2.9354,25.738300000000006,3.5526,1.8049,0.0,0.0,0.0,7.955400000000002,15.308999999999996,0.0,46.42910000000001,0.0,0.0,3.1952,5.7167,55.85580000000002,2.9055999999999997,5.2553,12.121500000000003,1.7197,0.0,0.8617,0.0,1.8098,3.8646,1.3660999999999999,1.9769,0.0,0.0,0.0,0.0,94.2446,37.9078,12.0,7.0,1.0,0.0,1.0,0.0,14.0,1.0,22.0,9.0,14.0,5.0,6.0,0.0,6.0,3.0,8.0,0.0,7.0,2.0,17.0,2.0,1.0,0.0,0.0,0.0,11.0,18.0,0.0,28.0,0.0,0.0,1.0,1.0,22.0,2.0,5.0,10.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,7.226692417742547,54.98475569307258,340.0,261.0,166.39971942149813,106.0313678891379,96.34825706430719,101.57325004326212,128.0,93.0,33.0,54.0,32.0,120.0,59.0,20.0,27.0,32.0
1100,17.8418,14.048300000000001,0.0,0.0,0.7305,0.0,14.3296,2.4841,48.22969999999999,44.099,27.290099999999995,5.6567,5.6034999999999995,2.7716000000000003,23.5674,21.291499999999996,1.687,2.8732,8.75,2.1423,14.804000000000002,7.309999999999999,0.0,0.0,0.0,0.0,13.423699999999998,18.023199999999996,0.0,67.3381,0.8707,0.0,14.5047,2.3162,49.52060000000001,24.7388,7.6861,9.3271,5.0069,0.8218,3.6506,0.784,0.0,1.9323,0.5865,2.2862,4.1909,0.0,2.6739,0.0,0.0,0.0,10.0,8.0,0.0,0.0,1.0,0.0,7.0,1.0,30.0,13.0,21.0,4.0,5.0,2.0,11.0,9.0,2.0,1.0,7.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,18.0,22.0,0.0,47.0,1.0,0.0,4.0,1.0,23.0,6.0,7.0,8.0,5.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.4905209891711175,55.27747250602974,383.0,331.0,179.67009420526486,121.22227651503181,96.91039767495965,134.31498627825854,146.0,99.0,32.0,69.0,37.0,141.0,88.0,41.0,28.0,37.0
1101,21.4134,20.5534,0.0,0.0,3.0151000000000003,0.0,36.20459999999999,9.8829,64.17349999999999,41.71600000000001,21.450600000000005,23.9821,9.094100000000001,5.1455,25.0459,17.602,2.6278,2.5827999999999998,11.9155,7.538799999999999,10.8153,5.5102,0.0,1.452,0.0,6.204,6.649700000000001,25.100899999999992,0.0,48.38770000000001,2.4558999999999997,0.0,2.0282,12.9802,44.42700000000001,16.5215,9.9458,12.937600000000002,2.5415,3.2872,6.236800000000001,1.3187,0.0,1.9323,2.7321999999999997,1.0889,0.0,0.0,0.0,0.0,32.5777,0.0,13.0,8.0,0.0,0.0,2.0,0.0,21.0,6.0,36.0,13.0,19.0,9.0,7.0,3.0,13.0,8.0,2.0,2.0,8.0,5.0,7.0,5.0,0.0,1.0,0.0,4.0,9.0,29.0,0.0,38.0,2.0,0.0,1.0,4.0,24.0,3.0,8.0,9.0,2.0,4.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0594610990612274,59.57177861325584,341.0,359.0,180.7780246904736,112.28709006940979,95.40381822683536,154.36129494772257,141.0,86.0,26.0,57.0,31.0,132.0,113.0,38.0,48.0,31.0
1102,11.058699999999998,22.82,0.0,0.0,0.0,1.19,38.8055,18.534299999999998,52.679100000000005,52.0916,25.181499999999996,10.2522,8.6259,2.7128,22.9861,28.874699999999994,3.77,2.7609,12.0493,7.1493,13.3573,6.715200000000001,1.7643,1.8699,0.0,0.0,7.650800000000002,30.307499999999987,0.0,37.05010000000001,0.8707,0.0,1.1466,31.8246,38.97010000000001,12.3584,17.669500000000003,11.916700000000002,3.2872,1.7197,5.127,1.4632,0.0,24.817300000000003,0.0,0.0,0.0,0.0,0.0,0.0,63.116600000000005,37.9078,7.0,10.0,0.0,0.0,0.0,1.0,22.0,8.0,37.0,15.0,18.0,6.0,5.0,2.0,13.0,10.0,3.0,2.0,12.0,4.0,9.0,6.0,1.0,1.0,0.0,0.0,11.0,36.0,0.0,32.0,1.0,0.0,1.0,9.0,14.0,3.0,15.0,10.0,4.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.087501099061228,60.726416898074476,337.0,383.0,172.79850181151068,111.01377530077198,91.43302204581529,144.56007974978758,134.0,99.0,25.0,46.0,33.0,153.0,98.0,25.0,66.0,33.0
1103,18.7698,23.0012,0.7808,0.0,0.7305,0.6545,31.241399999999995,15.9073,36.004999999999995,31.584400000000002,20.103199999999994,16.979,3.1751,7.6272,5.8153999999999995,25.597099999999998,10.222900000000001,0.8435,3.9257,3.3666,29.58550000000001,6.318200000000001,0.0,1.7643,0.0,3.3205,10.1006,24.049099999999992,0.0,37.37380000000002,2.4573,0.0,0.0,11.697499999999998,52.485100000000024,9.320400000000001,10.634200000000002,3.2501,0.8218,0.0,6.7183,0.0,1.9323,13.001,0.0,0.0,8.4508,0.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,1.0,1.0,17.0,8.0,26.0,12.0,17.0,10.0,4.0,4.0,3.0,11.0,9.0,1.0,4.0,2.0,23.0,5.0,0.0,1.0,0.0,2.0,11.0,31.0,0.0,42.0,3.0,0.0,0.0,5.0,22.0,5.0,9.0,3.0,1.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7049723490612276,60.73817532232309,390.0,363.0,173.96489813480213,110.64329433323768,97.62724560323902,133.28510250575698,149.0,114.0,28.0,61.0,38.0,159.0,78.0,26.0,64.0,38.0
1104,10.599,6.4117999999999995,0.0,0.0,1.573,0.0,20.782999999999998,10.901200000000001,29.735900000000004,14.087400000000002,11.232299999999999,8.5,4.524699999999999,0.0,4.2993,26.6889,4.6012,0.0,2.4284,6.7332,22.395200000000006,6.3314,1.462,0.0,0.9654,0.0,4.768300000000001,28.60559999999999,0.0,46.60080000000002,3.7962,0.0,0.0,5.155,68.33600000000001,6.3243,1.2154,1.2154,0.0,0.0,2.4707,0.0,0.0,0.0,1.7838,0.0,0.9171,0.0,0.0,0.0,0.0,18.9539,8.0,3.0,0.0,0.0,2.0,0.0,14.0,6.0,18.0,5.0,9.0,3.0,4.0,0.0,2.0,12.0,3.0,0.0,2.0,4.0,14.0,5.0,1.0,0.0,1.0,0.0,7.0,36.0,0.0,41.0,3.0,0.0,0.0,3.0,20.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.301702706204084,64.47622418113457,259.0,304.0,159.28888422704006,99.81785194460024,94.53848863762012,107.84888473117037,101.0,82.0,21.0,17.0,38.0,110.0,98.0,26.0,43.0,38.0
1105,17.109,5.891299999999999,0.0,0.0,0.0,0.0,26.6295,3.7636000000000003,35.1654,34.886300000000006,30.0373,18.0409,11.3157,0.8472,7.9336,18.255199999999995,2.5305,2.4348,10.593,7.7394,5.3911999999999995,8.0266,1.8227,1.462,0.0,0.0,5.0423,27.36699999999999,1.3838,39.567000000000014,3.4686999999999997,0.0,3.6399,8.1787,42.7203,1.8663,5.9411000000000005,3.7415000000000003,4.109,0.0,6.0527,4.1262,0.0,0.0,0.7796,0.5865,0.0,0.0,0.0,0.0,37.9078,11.5438,12.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,19.0,13.0,18.0,9.0,6.0,1.0,3.0,8.0,3.0,2.0,11.0,4.0,6.0,5.0,2.0,1.0,0.0,0.0,7.0,36.0,1.0,44.0,3.0,0.0,2.0,2.0,19.0,1.0,5.0,3.0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,7.558141167742546,65.32020966814753,234.0,285.0,165.73404351539352,90.85217755426832,91.85053945992283,94.68864240029868,110.0,53.0,18.0,18.0,35.0,98.0,96.0,22.0,46.0,35.0
1106,25.7933,19.2319,0.0,0.0,2.9063,0.0,21.877499999999998,13.9553,42.7816,15.7075,20.458600000000004,9.9271,6.410799999999999,5.3864,15.5333,22.5341,1.4298,0.0,14.374799999999999,1.7946,18.345300000000005,6.728899999999999,0.0,0.0,0.9654,0.0,5.515500000000001,12.919400000000001,0.0,36.14820000000001,2.4573,2.842,5.8425,1.3159,50.12180000000001,20.573,17.015600000000003,5.8397,0.0,0.0,4.2451,1.3187,0.0,1.9323,0.0,0.7796,15.0674,0.0,0.0,0.0,6.8852,18.9539,14.0,9.0,0.0,0.0,3.0,0.0,15.0,3.0,26.0,9.0,15.0,5.0,4.0,3.0,5.0,10.0,1.0,0.0,14.0,1.0,15.0,4.0,0.0,0.0,1.0,0.0,8.0,16.0,0.0,26.0,3.0,1.0,1.0,1.0,20.0,5.0,14.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,7.231424501075878,70.73917861008798,360.0,320.0,171.61375879738637,98.82126229141386,91.59343041873251,122.40490868416332,122.0,104.0,31.0,71.0,32.0,141.0,82.0,25.0,31.0,32.0
1107,29.006599999999995,16.338400000000004,0.0,0.0,0.0,1.9286,9.886,0.0,35.589299999999994,54.2141,30.997300000000006,8.2421,5.944299999999999,1.6971,36.731700000000004,43.5143,2.0983,0.0,20.034399999999994,4.8731,24.60940000000001,7.2068,0.0,0.0,0.0,0.0,7.391200000000001,24.752799999999997,0.0,35.25510000000001,3.4828,4.6858,7.1601,9.785,64.63900000000002,10.024600000000001,13.956200000000003,6.364299999999999,4.1851,0.8218,3.7104000000000004,3.9896,1.9323,4.8738,2.3388,0.0,0.0,0.0,0.0,0.0,23.8977,0.0,16.0,10.0,0.0,0.0,0.0,1.0,8.0,0.0,22.0,13.0,19.0,5.0,5.0,1.0,15.0,19.0,2.0,0.0,12.0,2.0,15.0,4.0,0.0,0.0,0.0,0.0,10.0,29.0,0.0,34.0,4.0,3.0,2.0,3.0,28.0,4.0,12.0,6.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.44763307250445,68.35386279090716,374.0,336.0,171.50454875569196,115.49240341738107,99.26420499984854,163.20602685876645,130.0,102.0,32.0,67.0,43.0,134.0,71.0,38.0,49.0,43.0
1108,15.1944,22.2625,0.0,0.0,0.9011,0.0,18.197400000000002,9.8012,44.320699999999995,67.34929999999999,16.3403,13.749199999999998,10.223300000000002,2.7909,10.7633,29.4511,1.6723,2.4156,11.8961,10.9031,12.3014,5.1906,0.8025,0.0,0.6603,1.4203,5.304100000000001,24.247999999999994,0.0,44.28360000000001,1.5852,1.5852,0.0,3.9278999999999997,55.972500000000004,10.0569,6.8668,2.4308,0.0,1.7197,2.2472000000000003,1.0075,0.0,1.9323,0.0,0.0,11.456999999999999,0.0,0.0,0.0,18.9539,0.0,10.0,10.0,0.0,0.0,1.0,0.0,7.0,5.0,26.0,22.0,10.0,7.0,6.0,1.0,7.0,13.0,1.0,1.0,10.0,5.0,10.0,3.0,1.0,0.0,1.0,1.0,7.0,28.0,0.0,31.0,1.0,1.0,0.0,2.0,20.0,3.0,6.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.724455410166788,64.18051683852616,319.0,325.0,157.80363860788458,118.62838136963494,94.586262439795,190.447231764472,103.0,83.0,30.0,75.0,28.0,124.0,78.0,33.0,54.0,28.0
1109,28.627699999999997,18.1549,0.0,0.7808,0.8666,0.0,36.14469999999999,12.195699999999999,54.545999999999985,65.48340000000002,25.3477,23.650500000000005,8.6661,3.3232,15.5045,44.3167,2.5627,4.914,15.4132,11.331500000000002,14.9713,4.4498999999999995,0.0,0.0,2.4440999999999997,7.3532,10.6738,34.037800000000004,0.0,67.0546,0.8707,0.0,5.7167,1.3159,63.5148,14.275400000000001,13.008500000000002,12.000300000000003,6.7265999999999995,2.5415,5.3599000000000006,0.0,2.9415,2.9415,0.0,0.7796,15.6479,0.0,5.3478,0.0,17.5444,18.9539,15.0,10.0,0.0,1.0,1.0,0.0,17.0,4.0,29.0,19.0,13.0,15.0,6.0,2.0,10.0,19.0,3.0,3.0,10.0,6.0,15.0,3.0,0.0,0.0,2.0,4.0,14.0,39.0,0.0,51.0,1.0,0.0,1.0,1.0,23.0,5.0,12.0,10.0,6.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,3.0,10.409744111465491,64.6313760842804,354.0,380.0,170.15663042719805,121.885650069566,106.77230935204943,188.9439523264468,137.0,89.0,30.0,68.0,30.0,128.0,119.0,32.0,69.0,30.0
1110,14.283500000000002,9.119700000000002,0.7808,0.0,0.7305,0.0,34.3267,24.421900000000004,40.9392,57.88230000000001,20.2518,21.9467,18.045700000000004,0.0,15.046499999999998,40.10719999999999,2.4039,0.0,16.7046,3.8948,10.5356,9.0286,1.5358,1.452,0.0,3.9179000000000004,5.0598,20.38209999999999,5.573,38.21010000000001,3.5513000000000003,1.5852,4.2302,9.831799999999998,65.4905,21.9801,8.7304,0.0,1.6436,0.0,4.8933,3.0667999999999997,1.9323,3.8646,0.7796,0.0,7.5337,0.0,0.0,0.0,37.3829,11.5438,10.0,5.0,1.0,0.0,1.0,0.0,16.0,9.0,22.0,17.0,17.0,9.0,13.0,0.0,8.0,17.0,2.0,0.0,12.0,2.0,8.0,4.0,1.0,1.0,0.0,3.0,7.0,28.0,1.0,29.0,3.0,1.0,1.0,5.0,22.0,7.0,7.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,7.158944111465489,64.12788532210138,373.0,398.0,170.42733554839785,105.09788602834838,98.7387162892451,159.89687598636547,151.0,103.0,25.0,59.0,35.0,142.0,107.0,42.0,68.0,35.0
1111,11.8582,9.6716,0.0,0.0,0.6729,0.0,34.2371,6.9378,35.3417,27.3717,17.883499999999998,15.140099999999999,11.8382,2.9335,22.0276,20.1111,1.7192,0.0,6.0263,7.5756000000000006,4.5722,7.704000000000001,1.462,1.452,0.0,0.0,5.3097,30.532699999999984,0.0,47.536300000000026,0.7159,1.5852,4.2302,7.0862,29.155099999999997,13.289200000000001,3.2877,0.0,0.8218,0.0,0.0,3.9896,0.0,11.0687,0.0,0.0,7.5337,0.0,0.0,0.0,11.5438,11.5438,6.0,6.0,0.0,0.0,1.0,0.0,11.0,3.0,20.0,10.0,11.0,8.0,10.0,2.0,7.0,8.0,2.0,0.0,5.0,3.0,5.0,4.0,1.0,1.0,0.0,0.0,7.0,38.0,0.0,45.0,1.0,1.0,1.0,3.0,12.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.848555540036919,60.76471538475804,242.0,306.0,163.33136465423638,101.76375756070485,84.05920812103105,119.77182912611053,111.0,73.0,20.0,12.0,26.0,99.0,86.0,29.0,56.0,26.0
1112,17.4061,14.066400000000002,0.0,0.0,0.0,0.0,23.502000000000006,4.3808,37.52729999999999,16.1375,11.967499999999998,16.8022,7.123399999999999,6.455500000000001,13.675300000000002,18.6649,3.5035,0.8435,10.218899999999998,11.0718,18.063,11.0617,1.5672000000000001,1.452,0.0,1.6895,8.795900000000001,27.494399999999985,0.0,53.23210000000002,0.8707,0.0,0.0,2.9671000000000003,43.0484,8.8312,9.052200000000001,4.8616,2.5415,0.0,1.4632,8.1158,0.0,1.9323,1.5592,0.7409,0.0,0.0,4.0159,0.0,11.5438,0.0,10.0,4.0,0.0,0.0,0.0,0.0,17.0,2.0,25.0,6.0,12.0,9.0,4.0,3.0,6.0,7.0,3.0,1.0,9.0,6.0,11.0,7.0,2.0,1.0,0.0,1.0,13.0,36.0,0.0,51.0,1.0,0.0,0.0,2.0,17.0,3.0,8.0,4.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,9.543893040036918,56.35957534225154,236.0,280.0,181.31176296398212,92.13447819758609,82.64623759659598,99.45249269753917,110.0,61.0,21.0,17.0,27.0,92.0,91.0,20.0,50.0,27.0
1113,16.4107,8.3797,0.0,0.0,0.0,0.6545,29.208400000000005,6.5752999999999995,36.78559999999999,25.923999999999996,15.965300000000001,14.359199999999998,8.157,5.139799999999999,17.9404,23.281599999999997,0.9592,0.0,6.400799999999999,1.2142,16.3268,1.4207,0.0,0.0,1.7619,1.0238,10.023900000000001,16.088799999999996,2.7676,40.12910000000001,5.6938,0.0,0.0,5.9908,38.1599,6.9649,11.7284,8.1117,6.4091,0.8218,0.0,2.0631,0.0,0.0,1.1973,0.7796,3.9233,0.0,0.0,2.6739,66.2529,0.0,10.0,7.0,0.0,0.0,0.0,1.0,14.0,4.0,25.0,10.0,11.0,8.0,6.0,3.0,10.0,9.0,1.0,0.0,4.0,1.0,11.0,1.0,0.0,0.0,1.0,1.0,13.0,23.0,2.0,32.0,6.0,0.0,0.0,1.0,19.0,2.0,10.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,8.220948105396396,52.70463646884424,290.0,316.0,173.03182778943454,87.03681876136416,78.07067877584156,104.37125670508712,116.0,95.0,17.0,42.0,20.0,128.0,95.0,28.0,30.0,20.0
1114,22.8474,14.7164,0.0,0.0,0.0,0.0,18.6348,20.970399999999998,60.8493,46.5612,26.546500000000005,19.3022,10.9958,2.4107,8.8013,35.5627,8.699399999999999,2.9271,9.5619,3.6235999999999997,15.664899999999998,4.2902,0.0,0.0,0.0,0.0,4.9552000000000005,27.70309999999999,0.0,32.78940000000001,2.0866,2.1296,7.4281,1.2762,68.1119,8.2969,20.2595,4.436,4.109,0.8218,2.687,0.8655,1.9323,8.0047,0.7796,1.0889,0.0,0.0,0.0,0.0,17.5444,0.0,15.0,6.0,0.0,0.0,0.0,0.0,13.0,5.0,39.0,14.0,19.0,8.0,9.0,1.0,4.0,14.0,7.0,2.0,9.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,6.0,35.0,0.0,40.0,2.0,1.0,3.0,1.0,32.0,5.0,15.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.1213686981906985,49.27890575922707,338.0,332.0,173.705169086347,96.69647320667741,82.90541901225885,159.0966264807125,110.0,105.0,31.0,70.0,22.0,155.0,86.0,20.0,40.0,22.0
1115,37.8664,29.946799999999996,0.0,0.0,0.9011,0.0,38.6665,2.3372,42.264,79.80279999999999,35.988699999999994,12.2973,6.3881,6.574300000000001,14.281799999999999,39.95100000000001,6.279,0.0,14.6639,4.3887,18.2893,6.4429,1.0739,0.0,0.0,3.1356,4.4027,22.251399999999997,0.0,46.585600000000014,3.7148,2.1296,3.1952,8.4743,64.16850000000002,9.2299,16.245400000000004,3.7674000000000003,7.624499999999999,0.8218,2.2472000000000003,2.0631,0.0,1.9323,1.1973,1.9526,3.9233,0.0,2.6739,0.0,83.68910000000001,0.0,14.0,11.0,0.0,0.0,1.0,0.0,22.0,2.0,21.0,19.0,25.0,5.0,4.0,3.0,8.0,15.0,2.0,0.0,11.0,2.0,14.0,4.0,1.0,0.0,0.0,2.0,6.0,27.0,0.0,44.0,2.0,1.0,1.0,3.0,31.0,3.0,13.0,3.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,4.869940126762127,47.09139253568592,340.0,392.0,172.14683872810707,95.2241866018008,90.48193801964035,169.240689991912,141.0,85.0,27.0,66.0,21.0,160.0,94.0,38.0,67.0,21.0
1116,13.0381,14.350999999999999,0.0,0.0,0.0,0.0,44.6814,12.600499999999998,79.95309999999999,54.59259999999999,24.7665,15.637599999999997,15.372700000000002,3.9166,10.7981,27.130900000000004,9.7117,1.6087,15.8829,18.909899999999993,17.6033,7.0977,0.0,0.0,1.4203,0.0,8.109900000000001,33.98899999999998,0.0,47.36400000000002,3.0817000000000005,1.3403,0.0,5.8218,66.3484,0.0,9.7584,10.1882,3.2872,0.8218,0.0,3.5705,3.1402,0.0,1.9769,1.1973,0.0,0.0,2.6739,0.0,56.8617,18.9539,9.0,9.0,0.0,0.0,0.0,0.0,15.0,4.0,33.0,14.0,17.0,6.0,10.0,2.0,7.0,14.0,4.0,1.0,10.0,12.0,12.0,5.0,0.0,0.0,1.0,0.0,10.0,42.0,0.0,48.0,3.0,1.0,0.0,2.0,23.0,0.0,9.0,8.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.9019436981906983,47.57336399777647,314.0,409.0,167.39442473064744,104.8212469884478,94.27867273298256,154.47906404439576,123.0,101.0,18.0,51.0,21.0,148.0,108.0,38.0,71.0,21.0
1117,20.2526,19.1892,0.0,0.0,0.8666,0.0,41.0309,13.744499999999999,60.7664,41.8419,30.4249,17.116699999999998,15.3737,7.2777,19.802400000000002,30.399499999999996,2.5158,3.2591,3.6555,9.2243,23.017100000000006,11.1147,2.4056,0.0,0.0,2.838,1.6160999999999999,36.43479999999999,0.0,58.81500000000002,1.0128,1.3403,1.6117,8.177900000000001,29.0347,10.75,7.4136,3.6462000000000003,3.2872,0.8218,8.0639,1.3187,0.0,0.0,1.7838,0.7409,0.0,0.0,0.0,0.0,0.0,49.4516,12.0,6.0,0.0,0.0,1.0,0.0,19.0,5.0,35.0,13.0,20.0,10.0,10.0,2.0,7.0,11.0,2.0,2.0,3.0,6.0,15.0,5.0,1.0,0.0,0.0,2.0,2.0,46.0,0.0,37.0,1.0,1.0,1.0,4.0,13.0,2.0,6.0,3.0,4.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,7.409002364857366,37.58215423587168,299.0,354.0,158.41046112646129,97.0241709739798,75.23139459806191,128.1002846472559,121.0,84.0,24.0,49.0,21.0,137.0,94.0,34.0,69.0,21.0
